# File: A44.CalPrice_bld.csv
# Title: Prices by sector in the base years. Used to calibrate satiation impedance
# Units: 1975$/unit
# Source: GCAM v5.4 output
# Column types: ccnnnnnnnnnnnnnnnnnnnnn
# ----------
Africa_Southern,resid heating TradBio,2.46273,2.49479,2.43693,2.4366,2.37901,2.31231,2.22966,2.15145,2.07359,2.0008,1.93403,1.87049,1.81417,1.76465,1.72145,1.68307,1.6483,1.61844,1.59135,1.56602,1.55711
Africa_Southern,resid heating modern,10.3229,10.5523,13.8931,14.5995,14.6833,13.6091,13.5469,13.5605,13.9126,14.2392,14.4612,14.5627,14.5026,14.348,14.1052,13.7475,13.3326,12.8616,12.3765,11.8315,11.7658
Africa_Southern,resid others TradBio,2.80623,2.83829,2.78043,2.7801,2.72251,2.65581,2.57316,2.49495,2.41709,2.3443,2.27753,2.21399,2.15767,2.10815,2.06495,2.02657,1.9918,1.96194,1.93485,1.90952,1.90061
Africa_Southern,resid others coal,4.16494,3.90087,4.23731,4.39839,4.61746,4.67065,4.7497,4.78859,4.81584,4.87509,4.94165,4.9741,4.96518,4.9255,4.87807,4.81907,4.74226,4.67654,4.61441,4.55753,4.53021
Africa_Southern,resid others modern,14.4242,14.6366,18.9011,19.4887,19.1726,18.0247,17.5287,17.0913,16.872,16.5947,16.2811,15.904,15.4448,14.9594,14.4495,13.8726,13.2865,12.6839,12.1016,11.4911,11.3347
Africa_Western,comm cooling,8.79072,8.08884,9.60616,8.86588,8.16435,7.60589,7.19024,6.89803,6.6793,6.47007,6.29107,6.137,5.98893,5.84672,5.70997,5.56848,5.43702,5.31284,5.19269,5.0732,5.00734
Africa_Western,comm heating,7.57761,7.60471,11.3251,12.1157,12.6147,12.3588,12.0192,11.6997,11.5381,11.5753,11.4835,11.3693,11.2114,11.0398,10.9111,10.7895,10.6499,10.5142,10.3229,10.0998,9.96688
Africa_Western,comm others,13.0368,13.4228,16.5904,16.3351,16.5294,15.4806,15.1012,14.8141,14.7412,14.6407,14.4759,14.2893,14.0517,13.787,13.5078,13.1897,12.8833,12.5855,12.2867,11.9772,11.8583
Africa_Western,resid cooling modern,13.1074,12.3788,13.9538,13.1854,12.4572,11.8775,11.446,11.1427,10.9157,10.6985,10.5127,10.3527,10.199,10.0514,9.90947,9.76261,9.62615,9.49725,9.37253,9.2485,9.18014
Africa_Western,resid heating TradBio,2.40748,2.44291,2.43869,2.4366,2.35206,2.28194,2.21205,2.16563,2.11902,2.07417,2.03147,1.9876,1.94599,1.90673,1.87014,1.83529,1.80193,1.77241,1.74394,1.71644,1.70807
Africa_Western,resid heating modern,9.27785,9.22514,10.0714,9.48787,9.94199,9.07052,9.06714,9.13925,9.50993,9.93148,10.3212,10.6786,10.9561,11.1651,11.3032,11.3702,11.4006,11.3988,11.3596,11.2791,11.3464
Africa_Western,resid others TradBio,2.75098,2.78641,2.78219,2.7801,2.69556,2.62544,2.55555,2.50913,2.46252,2.41767,2.37497,2.3311,2.28949,2.25023,2.21364,2.17879,2.14543,2.11591,2.08744,2.05994,2.05157
Africa_Western,resid others coal,4.46089,4.21532,4.62748,4.79168,4.83867,4.83931,4.86313,4.85562,4.82845,4.80391,4.77061,4.73504,4.696,4.66119,4.62208,4.5743,4.51242,4.46129,4.41319,4.36755,4.34781
Africa_Western,resid others modern,12.5079,12.9137,15.8079,15.2589,15.566,14.4753,14.1874,13.9889,14.0332,14.052,13.999,13.9052,13.7418,13.5351,13.2988,13.0158,12.7362,12.459,12.1766,11.8805,11.7684
Argentina,comm cooling,8.35523,6.99893,8.18656,8.14463,7.49829,7.04205,6.56562,6.19429,5.90873,5.66993,5.49878,5.33217,5.16496,5.02402,4.8977,4.78436,4.68728,4.58553,4.48533,4.38748,4.32353
Argentina,comm heating,6.4773,8.01595,10.8494,11.0636,11.013,10.9399,10.6467,10.356,10.1166,9.91685,9.80139,9.65363,9.44548,9.24876,9.0756,8.92122,8.80464,8.64348,8.47048,8.29804,8.23092
Argentina,comm others,12.3027,13.6328,17.2412,17.4954,16.2344,15.3464,14.2886,13.4443,12.793,12.2417,11.8753,11.5014,11.1014,10.7684,10.4706,10.2043,9.98477,9.73568,9.48122,9.2257,9.08888
Argentina,resid cooling modern,12.6453,11.1197,12.3965,12.3627,11.6783,11.2139,10.7305,10.3548,10.0662,9.8247,9.65217,9.48375,9.31416,9.17115,9.04285,8.9276,8.82891,8.72513,8.62274,8.52263,8.45745
Argentina,resid heating TradBio,2.09306,1.95688,1.86719,1.92934,1.87842,1.83516,1.80673,1.7731,1.75091,1.71934,1.69627,1.67735,1.65594,1.56578,1.46414,1.36227,1.26234,1.16608,1.07185,0.979636,0.893179
Argentina,resid heating modern,6.84166,6.62751,9.09125,9.17109,9.11866,9.1038,8.91449,8.73675,8.59021,8.46201,8.41464,8.33973,8.19888,8.05787,7.93672,7.82935,7.75782,7.63493,7.49973,7.37021,7.32865
Argentina,resid others TradBio,2.43656,2.30038,2.21069,2.27284,2.22192,2.17866,2.15023,2.1166,2.09441,2.06284,2.03977,2.02085,1.99944,1.90928,1.80764,1.70577,1.60584,1.50958,1.41535,1.32314,1.23668
Argentina,resid others modern,10.9741,10.5209,12.949,13.2883,12.9782,12.7304,12.234,11.7899,11.4169,11.073,10.8633,10.6283,10.3399,10.0893,9.86455,9.66167,9.50066,9.29839,9.08667,8.87503,8.77139
Australia_NZ,comm cooling,6.91743,6.51347,6.61494,6.50746,6.30447,6.12582,5.87881,5.71782,5.62072,5.51579,5.41951,5.29597,5.16384,5.04491,4.93228,4.8284,4.7551,4.67822,4.61065,4.54069,4.47353
Australia_NZ,comm heating,6.20101,6.87653,7.92311,7.86369,7.98747,8.11155,8.03083,8.09936,8.2665,8.27899,8.3294,8.2168,8.01416,7.83784,7.6853,7.53806,7.43487,7.36471,7.34803,7.3231,7.2948
Australia_NZ,comm others,13.1786,13.1313,13.9863,13.9331,13.616,13.2992,12.7449,12.4229,12.2813,12.0929,11.9249,11.651,11.3329,11.0485,10.777,10.526,10.3743,10.2066,10.0689,9.91626,9.76762
Australia_NZ,resid cooling modern,11.1628,10.7435,10.8489,10.7373,10.5266,10.3411,10.0847,9.91763,9.81683,9.70792,9.60798,9.47974,9.34258,9.21913,9.10222,8.99439,8.9183,8.8385,8.76836,8.69574,8.62602
Australia_NZ,resid heating TradBio,1.96899,1.89024,1.86092,1.82853,1.80209,1.77762,1.75591,1.73826,1.72052,1.70252,1.68584,1.67013,1.65458,1.63938,1.62525,1.61192,1.5991,1.58652,1.57433,1.5624,1.55277
Australia_NZ,resid heating modern,6.1274,6.27925,7.17947,7.03083,7.14525,7.27734,7.21528,7.29951,7.47809,7.49894,7.56315,7.46228,7.26813,7.09959,6.95552,6.81543,6.71551,6.65297,6.64565,6.63161,6.61395
Australia_NZ,resid others TradBio,2.31249,2.23374,2.20442,2.17203,2.14559,2.12112,2.09941,2.08176,2.06402,2.04602,2.02934,2.01363,1.99808,1.98288,1.96875,1.95542,1.9426,1.93002,1.91783,1.9059,1.89627
Australia_NZ,resid others coal,3.65239,3.4864,3.76603,3.88619,4.0648,4.14408,4.23894,4.28482,4.30415,4.33376,4.36213,4.38244,4.38604,4.38935,4.38522,4.37055,4.33967,4.31454,4.29277,4.27529,4.26161
Australia_NZ,resid others modern,13.5864,13.1164,13.7284,13.5446,13.2458,12.9705,12.4499,12.1597,12.0439,11.8708,11.7199,11.4572,11.1467,10.8701,10.6068,10.3632,10.2164,10.0561,9.92668,9.78237,9.64128
Brazil,comm cooling,9.25717,7.746,8.24983,7.80492,7.3211,6.93815,6.5462,6.24367,6.01854,5.81558,5.66081,5.50629,5.35082,5.22305,5.10285,4.98835,4.89157,4.79927,4.71185,4.6211,4.5502
Brazil,comm heating,10.2892,10.9968,14.1865,14.5367,14.203,13.7796,13.2257,12.7614,12.4738,12.1836,11.9674,11.7267,11.455,11.2437,11.038,10.833,10.672,10.515,10.3632,10.1887,10.0848
Brazil,comm others,18.2385,16.4049,18.7079,17.9435,16.8246,15.911,14.9128,14.148,13.6015,13.1039,12.7465,12.3762,11.9886,11.6829,11.3927,11.1121,10.8858,10.6675,10.4592,10.2302,10.0694
Brazil,resid cooling modern,13.5944,12.0172,12.5402,12.0808,11.5783,11.1812,10.7748,10.4611,10.2277,10.0173,9.85681,9.69661,9.5354,9.40292,9.27827,9.15954,9.05918,8.96345,8.87279,8.77865,8.70511
Brazil,resid heating TradBio,2.06765,2.0225,1.97595,1.93095,1.90129,1.87296,1.84169,1.81157,1.7833,1.75648,1.73095,1.70595,1.68195,1.659,1.63701,1.61558,1.59495,1.5771,1.56006,1.54352,1.53537
Brazil,resid heating modern,8.34265,8.43153,11.5377,12.0934,12.2891,12.2762,12.0881,11.8459,11.7509,11.6108,11.4191,11.2273,11.0228,10.8358,10.6467,10.453,10.2662,10.084,9.90355,9.71955,9.59289
Brazil,resid others TradBio,2.41115,2.366,2.31945,2.27445,2.24479,2.21646,2.18519,2.15507,2.1268,2.09998,2.07445,2.04945,2.02545,2.0025,1.98051,1.95908,1.93845,1.9206,1.90356,1.88702,1.87887
Brazil,resid others modern,15.8451,14.8618,17.7585,17.4145,16.6914,15.9603,15.0514,14.3115,13.7747,13.2731,12.9007,12.5166,12.1152,11.7955,11.492,11.1985,10.9602,10.7311,10.513,10.2753,10.1067
Canada,comm cooling,7.32494,6.9141,7.12245,7.15541,6.88788,6.72062,6.45201,6.21107,5.99621,5.80713,5.66547,5.51986,5.37522,5.24676,5.11848,5.0011,4.9058,4.8168,4.73543,4.65564,4.58026
Canada,comm heating,7.8011,7.83413,9.75469,9.61153,9.76331,9.98061,9.78109,9.6184,9.50245,9.43243,9.44713,9.40487,9.29232,9.19163,9.05317,8.92729,8.84004,8.77477,8.73633,8.69975,8.67592
Canada,comm others,13.0319,12.6924,14.0167,13.9025,13.6907,13.6634,13.2062,12.7988,12.4437,12.1417,11.9607,11.7253,11.4495,11.2054,10.9374,10.6917,10.5082,10.3416,10.1969,10.05,9.91186
Canada,resid cooling modern,11.5451,11.0638,11.2748,11.2886,11.0141,10.8427,10.5721,10.3305,10.1157,9.92676,9.78582,9.64042,9.4958,9.36784,9.23981,9.12263,9.02782,8.93925,8.85835,8.77893,8.70393
Canada,resid heating TradBio,2.01301,1.89759,1.89623,1.86415,1.83663,1.80993,1.78406,1.77156,1.75883,1.74672,1.7351,1.72391,1.71282,1.70166,1.69084,1.68022,1.66982,1.65959,1.64972,1.64005,1.63238
Canada,resid heating modern,7.43297,7.65838,8.89474,9.20675,9.35382,9.6417,9.4374,9.27977,9.17813,9.13343,9.19766,9.17684,9.0655,8.96613,8.81814,8.68491,8.59841,8.54013,8.51425,8.49099,8.4817
Canada,resid others TradBio,2.35651,2.24109,2.23973,2.20765,2.18013,2.15343,2.12756,2.11506,2.10233,2.09022,2.0786,2.06741,2.05632,2.04516,2.03434,2.02372,2.01332,2.00309,1.99322,1.98355,1.97588
Canada,resid others coal,3.63458,3.47295,3.75202,3.88408,4.08936,4.10816,4.13529,4.139,4.13086,4.13369,4.14382,4.17337,4.19573,4.21375,4.22074,4.21454,4.18856,4.17166,4.15007,4.13165,4.11565
Canada,resid others modern,13.6564,13.2559,14.2277,14.5378,14.1955,14.0739,13.5538,13.0899,12.6822,12.3311,12.1074,11.8383,11.5401,11.2782,10.9973,10.7404,10.5482,10.3717,10.2164,10.059,9.9105
Central America and Caribbean,comm cooling,8.97338,7.86683,9.84158,9.24518,8.14322,7.57133,7.2511,7.02787,6.83439,6.62586,6.39646,6.19299,6.00469,5.84275,5.67916,5.51877,5.3788,5.24602,5.12083,5.00587,4.91123
Central America and Caribbean,comm heating,8.41257,8.24357,11.4991,11.6991,13.2314,12.894,12.7727,12.7098,12.7747,12.7963,12.6835,12.5268,12.3387,12.154,11.9546,11.7527,11.5514,11.351,11.1495,10.9561,10.8244
Central America and Caribbean,comm others,14.4309,14.2487,19.4623,19.2359,18.7936,17.6197,16.9796,16.5505,16.1948,15.7649,15.231,14.7468,14.2869,13.8958,13.4835,13.0669,12.7079,12.3626,12.0333,11.7313,11.4974
Central America and Caribbean,resid cooling modern,13.2989,12.1463,14.1984,13.579,12.4348,11.8411,11.5088,11.2771,11.0763,10.8599,10.6218,10.4107,10.2152,10.0472,9.87737,9.7109,9.56562,9.42781,9.29787,9.17855,9.08032
Central America and Caribbean,resid heating TradBio,2.16538,2.14052,2.18776,2.18626,2.11718,2.04741,1.97809,1.90969,1.84348,1.78617,1.7378,1.69631,1.66199,1.63294,1.60826,1.58671,1.56762,1.55128,1.5355,1.52025,1.5132
Central America and Caribbean,resid heating modern,9.50821,9.74126,14.4049,14.4017,15.7189,15.0638,14.7414,14.5419,14.4375,14.274,13.987,13.7002,13.4122,13.1603,12.8912,12.6176,12.3704,12.1282,11.8911,11.6703,11.5185
Central America and Caribbean,resid others TradBio,2.50888,2.48402,2.53126,2.52976,2.46068,2.39091,2.32159,2.25319,2.18698,2.12967,2.0813,2.03981,2.00549,1.97644,1.95176,1.93021,1.91112,1.89478,1.879,1.86375,1.8567
Central America and Caribbean,resid others coal,4.33601,4.12028,4.41879,4.53346,4.62528,4.63064,4.64432,4.6256,4.5911,4.56569,4.53934,4.51825,4.49561,4.47728,4.45333,4.42049,4.37371,4.33574,4.29983,4.26781,4.2501
Central America and Caribbean,resid others modern,14.545,14.3915,20.0576,19.5317,18.7654,17.5528,16.8916,16.4547,16.0963,15.6639,15.1332,14.6522,14.1945,13.8052,13.3956,12.982,12.6275,12.2862,11.9605,11.6617,11.4305
Central Asia,comm cooling,8.48987,8.08692,8.62073,8.35985,7.46354,7.18562,6.81994,6.51458,6.28011,6.09228,5.95502,5.82304,5.68768,5.58161,5.47973,5.38152,5.31329,5.24106,5.16987,5.07479,4.98745
Central Asia,comm heating,5.44301,5.79976,6.68961,6.60474,6.45008,6.3851,6.25059,6.18519,6.2112,6.21496,6.25298,6.25705,6.22329,6.2114,6.22267,6.22099,6.26009,6.29306,6.32872,6.30401,6.23514
Central Asia,comm others,10.0482,10.7875,12.4899,14.2649,13.9015,13.6504,13.2453,12.9141,12.7139,12.5257,12.4034,12.2554,12.0655,11.9284,11.81,11.6833,11.6285,11.5601,11.491,11.3351,11.1715
Central Asia,resid cooling modern,12.7951,12.3768,12.9309,12.6601,11.7297,11.4412,11.0617,10.7447,10.5013,10.3063,10.1638,10.0268,9.88634,9.77624,9.67048,9.56854,9.49772,9.42275,9.34884,9.25015,9.15949
Central Asia,resid heating TradBio,2.1981,2.12314,2.12299,2.14702,1.89817,1.90397,1.87203,1.82709,1.76289,1.73047,1.6921,1.65549,1.61955,1.58444,1.55219,1.52065,1.48979,1.461,1.43277,1.4051,1.38551
