# File: Rao_multimodel_income_deciles_Gini25.csv
# Title: Rao Income Deciles
# Units: NA
# Description: Income shares for all GCAM regions
# Column types: nncncnc 
# ----------
GCAM_region_ID,year,category,shares,sce,gini,model
7,2040,d9,0.149507739,SSP3,0.403969385,PCA algorithm (Two Components)
25,2040,d8,0.112316981,SSP1,0.297860544,PCA algorithm (Two Components)
26,2040,d8,0.122025629,SSP4,0.417949691,PCA algorithm (Two Components)
21,2040,d9,0.161925639,SSP3,0.363436445,PCA algorithm (Two Components)
9,2040,d9,0.175944995,SSP1,0.439648815,PCA algorithm (Two Components)
21,2040,d7,0.094524925,SSP5,0.34778328,PCA algorithm (Two Components)
10,2040,d8,0.138678578,SSP2,0.386069324,PCA algorithm (Two Components)
23,2040,d2,0.055675043,SSP3,0.277099636,PCA algorithm (Two Components)
20,2040,d7,0.091523016,SSP4,0.381288127,PCA algorithm (Two Components)
30,2040,d3,0.073713987,SSP4,0.218269163,PCA algorithm (Two Components)
14,2040,d8,0.115878447,SSP4,0.245907292,PCA algorithm (Two Components)
30,2040,d6,0.095021168,SSP3,0.218269163,PCA algorithm (Two Components)
11,2040,d5,0.077324213,SSP2,0.309956167,PCA algorithm (Two Components)
26,2040,d6,0.080975509,SSP5,0.39739959,PCA algorithm (Two Components)
14,2040,d5,0.084799061,SSP5,0.234514757,PCA algorithm (Two Components)
31,2040,d7,0.095931999,SSP3,0.333869065,PCA algorithm (Two Components)
32,2040,d8,0.111196527,SSP1,0.40712948,PCA algorithm (Two Components)
18,2040,d7,0.095715418,SSP5,0.327629282,PCA algorithm (Two Components)
14,2040,d7,0.101165234,SSP1,0.239326131,PCA algorithm (Two Components)
26,2040,d9,0.164467806,SSP3,0.414574468,PCA algorithm (Two Components)
28,2040,d1,0.043410226,SSP2,0.232060341,PCA algorithm (Two Components)
16,2040,d1,0.043513016,SSP1,0.233070664,PCA algorithm (Two Components)
26,2040,d7,0.096105936,SSP1,0.399445184,PCA algorithm (Two Components)
15,2040,d8,0.111727685,SSP3,0.351169047,PCA algorithm (Two Components)
12,2040,d2,0.058752322,SSP5,0.244736797,PCA algorithm (Two Components)
15,2040,d7,0.094344667,SSP4,0.350943813,PCA algorithm (Two Components)
13,2040,d2,0.055380413,SSP5,0.262310447,PCA algorithm (Two Components)
11,2040,d7,0.097710916,SSP3,0.309956167,PCA algorithm (Two Components)
1,2040,d2,0.041191627,SSP3,0.380831758,PCA algorithm (Two Components)
3,2040,d8,0.112062539,SSP5,0.275694626,PCA algorithm (Two Components)
11,2040,d3,0.060692975,SSP1,0.309956167,PCA algorithm (Two Components)
1,2040,d2,0.041191627,SSP2,0.380831758,PCA algorithm (Two Components)
12,2040,d3,0.068390664,SSP2,0.246883008,PCA algorithm (Two Components)
11,2040,d2,0.051023974,SSP5,0.309956167,PCA algorithm (Two Components)
6,2040,d1,0.038656466,SSP5,0.272632731,PCA algorithm (Two Components)
29,2040,d9,0.164449295,SSP2,0.428842247,PCA algorithm (Two Components)
12,2040,d3,0.067802926,SSP4,0.248286927,PCA algorithm (Two Components)
11,2040,d5,0.077324213,SSP4,0.309956167,PCA algorithm (Two Components)
23,2040,d1,0.038237739,SSP5,0.277099636,PCA algorithm (Two Components)
30,2040,d4,0.081284369,SSP2,0.218269163,PCA algorithm (Two Components)
31,2040,d6,0.083956349,SSP4,0.333869065,PCA algorithm (Two Components)
28,2040,d1,0.043410226,SSP1,0.232060341,PCA algorithm (Two Components)
15,2040,d7,0.094105354,SSP2,0.351155207,PCA algorithm (Two Components)
15,2040,d5,0.072168923,SSP5,0.350705667,PCA algorithm (Two Components)
13,2040,d3,0.065619696,SSP3,0.265885991,PCA algorithm (Two Components)
29,2040,d10,0.322030008,SSP3,0.437837203,PCA algorithm (Two Components)
12,2040,d4,0.076880634,SSP3,0.250509994,PCA algorithm (Two Components)
7,2040,d7,0.091467884,SSP5,0.403969385,PCA algorithm (Two Components)
15,2040,d6,0.081783675,SSP1,0.351012471,PCA algorithm (Two Components)
31,2040,d6,0.083956349,SSP2,0.333869065,PCA algorithm (Two Components)
32,2040,d9,0.14885422,SSP4,0.40712948,PCA algorithm (Two Components)
3,2040,d9,0.138524848,SSP1,0.275905146,PCA algorithm (Two Components)
14,2040,d6,0.092487878,SSP5,0.234514757,PCA algorithm (Two Components)
25,2040,d7,0.097709736,SSP5,0.297860544,PCA algorithm (Two Components)
30,2040,d7,0.102979081,SSP3,0.218269163,PCA algorithm (Two Components)
28,2040,d1,0.043410226,SSP4,0.232060341,PCA algorithm (Two Components)
14,2040,d9,0.156596714,SSP2,0.247879305,PCA algorithm (Two Components)
32,2040,d9,0.14885422,SSP2,0.40712948,PCA algorithm (Two Components)
10,2040,d7,0.111622526,SSP5,0.374133438,PCA algorithm (Two Components)
19,2040,d2,0.056667493,SSP1,0.2696372,PCA algorithm (Two Components)
12,2040,d3,0.068844472,SSP1,0.245302266,PCA algorithm (Two Components)
23,2040,d2,0.055675043,SSP2,0.277099636,PCA algorithm (Two Components)
29,2040,d8,0.133595674,SSP5,0.405979493,PCA algorithm (Two Components)
24,2040,d8,0.106313511,SSP1,0.528588144,PCA algorithm (Two Components)
30,2040,d2,0.064017073,SSP1,0.218269163,PCA algorithm (Two Components)
17,2040,d9,0.148875068,SSP5,0.405107605,PCA algorithm (Two Components)
19,2040,d3,0.066383467,SSP3,0.2696372,PCA algorithm (Two Components)
21,2040,d9,0.16215717,SSP2,0.358724422,PCA algorithm (Two Components)
31,2040,d5,0.07439107,SSP1,0.333869065,PCA algorithm (Two Components)
13,2040,d3,0.065853581,SSP2,0.264439372,PCA algorithm (Two Components)
14,2040,d9,0.155202553,SSP4,0.245907292,PCA algorithm (Two Components)
30,2040,d4,0.081284369,SSP4,0.218269163,PCA algorithm (Two Components)
31,2040,d4,0.065876089,SSP5,0.333869065,PCA algorithm (Two Components)
25,2040,d9,0.138603675,SSP2,0.297860544,PCA algorithm (Two Components)
25,2040,d9,0.138603675,SSP3,0.297860544,PCA algorithm (Two Components)
11,2040,d6,0.086455457,SSP2,0.309956167,PCA algorithm (Two Components)
25,2040,d9,0.138603675,SSP4,0.297860544,PCA algorithm (Two Components)
19,2040,d2,0.056667493,SSP4,0.2696372,PCA algorithm (Two Components)
1,2040,d2,0.041191627,SSP1,0.380831758,PCA algorithm (Two Components)
16,2040,d1,0.043533275,SSP4,0.234182559,PCA algorithm (Two Components)
27,2040,d8,0.110990495,SSP5,0.322377101,PCA algorithm (Two Components)
20,2040,d6,0.078423626,SSP5,0.381288127,PCA algorithm (Two Components)
7,2040,d8,0.112152333,SSP1,0.403969385,PCA algorithm (Two Components)
30,2040,d5,0.08806696,SSP2,0.218269163,PCA algorithm (Two Components)
21,2040,d9,0.16237307,SSP4,0.365051035,PCA algorithm (Two Components)
28,2040,d1,0.043410226,SSP5,0.232060341,PCA algorithm (Two Components)
8,2040,d2,0.058657537,SSP1,0.254125176,PCA algorithm (Two Components)
20,2040,d7,0.091523016,SSP1,0.381288127,PCA algorithm (Two Components)
17,2040,d10,0.340095467,SSP3,0.405107605,PCA algorithm (Two Components)
1,2040,d2,0.041191627,SSP4,0.380831758,PCA algorithm (Two Components)
9,2040,d9,0.175083633,SSP5,0.434956508,PCA algorithm (Two Components)
19,2040,d3,0.066383467,SSP2,0.2696372,PCA algorithm (Two Components)
14,2040,d8,0.116507552,SSP1,0.239326131,PCA algorithm (Two Components)
10,2040,d8,0.135680497,SSP1,0.368935688,PCA algorithm (Two Components)
21,2040,d8,0.116645652,SSP5,0.34778328,PCA algorithm (Two Components)
13,2040,d3,0.066357224,SSP1,0.262716045,PCA algorithm (Two Components)
32,2040,d8,0.111196527,SSP5,0.40712948,PCA algorithm (Two Components)
14,2040,d7,0.101700883,SSP5,0.234514757,PCA algorithm (Two Components)
23,2040,d3,0.065356559,SSP3,0.277099636,PCA algorithm (Two Components)
11,2040,d6,0.086455457,SSP4,0.309956167,PCA algorithm (Two Components)
8,2040,d2,0.058657537,SSP2,0.254125176,PCA algorithm (Two Components)
15,2040,d8,0.111787707,SSP4,0.350943813,PCA algorithm (Two Components)
23,2040,d2,0.055675043,SSP4,0.277099636,PCA algorithm (Two Components)
10,2040,d8,0.148208558,SSP4,0.435439132,PCA algorithm (Two Components)
18,2040,d8,0.111942833,SSP5,0.327629282,PCA algorithm (Two Components)
24,2040,d9,0.156506066,SSP3,0.528588144,PCA algorithm (Two Components)
20,2040,d8,0.110462472,SSP2,0.381288127,PCA algorithm (Two Components)
9,2040,d10,0.354929142,SSP2,0.458647246,PCA algorithm (Two Components)
11,2040,d4,0.069070393,SSP1,0.309956167,PCA algorithm (Two Components)
31,2040,d8,0.112720276,SSP3,0.333869065,PCA algorithm (Two Components)
15,2040,d9,0.143524394,SSP3,0.351169047,PCA algorithm (Two Components)
21,2040,d9,0.163615821,SSP1,0.356783872,PCA algorithm (Two Components)
10,2040,d9,0.182646533,SSP3,0.422555684,PCA algorithm (Two Components)
26,2040,d7,0.095695275,SSP5,0.39739959,PCA algorithm (Two Components)
30,2040,d8,0.113232658,SSP3,0.218269163,PCA algorithm (Two Components)
11,2040,d8,0.113259405,SSP3,0.309956167,PCA algorithm (Two Components)
13,2040,d3,0.065940532,SSP4,0.264795651,PCA algorithm (Two Components)
30,2040,d5,0.08806696,SSP4,0.218269163,PCA algorithm (Two Components)
29,2040,d10,0.349757414,SSP4,0.481331702,PCA algorithm (Two Components)
10,2040,d9,0.170585268,SSP2,0.386069324,PCA algorithm (Two Components)
26,2040,d9,0.163608756,SSP4,0.417949691,PCA algorithm (Two Components)
31,2040,d7,0.095931999,SSP4,0.333869065,PCA algorithm (Two Components)
15,2040,d6,0.081797034,SSP5,0.350705667,PCA algorithm (Two Components)
20,2040,d8,0.110462472,SSP4,0.381288127,PCA algorithm (Two Components)
19,2040,d2,0.056667493,SSP5,0.2696372,PCA algorithm (Two Components)
1,2040,d2,0.041191627,SSP5,0.380831758,PCA algorithm (Two Components)
7,2040,d9,0.149507739,SSP2,0.403969385,PCA algorithm (Two Components)
16,2040,d1,0.043550426,SSP5,0.232412727,PCA algorithm (Two Components)
26,2040,d8,0.117770981,SSP1,0.399445184,PCA algorithm (Two Components)
12,2040,d4,0.077415685,SSP2,0.246883008,PCA algorithm (Two Components)
24,2040,d8,0.106313511,SSP5,0.528588144,PCA algorithm (Two Components)
15,2040,d8,0.111489182,SSP2,0.351155207,PCA algorithm (Two Components)
25,2040,d9,0.138603675,SSP1,0.297860544,PCA algorithm (Two Components)
15,2040,d7,0.094093014,SSP1,0.351012471,PCA algorithm (Two Components)
27,2040,d9,0.139797558,SSP1,0.322377101,PCA algorithm (Two Components)
8,2040,d2,0.058657537,SSP3,0.254125176,PCA algorithm (Two Components)
8,2040,d2,0.058657537,SSP4,0.254125176,PCA algorithm (Two Components)
30,2040,d6,0.095021168,SSP2,0.218269163,PCA algorithm (Two Components)
19,2040,d4,0.074444556,SSP3,0.2696372,PCA algorithm (Two Components)
31,2040,d7,0.095931999,SSP2,0.333869065,PCA algorithm (Two Components)
7,2040,d9,0.149507739,SSP4,0.403969385,PCA algorithm (Two Components)
6,2040,d2,0.056232429,SSP3,0.272632731,PCA algorithm (Two Components)
13,2040,d4,0.075048261,SSP3,0.265885991,PCA algorithm (Two Components)
18,2040,d9,0.141325408,SSP1,0.327629282,PCA algorithm (Two Components)
11,2040,d3,0.060692975,SSP5,0.309956167,PCA algorithm (Two Components)
31,2040,d6,0.083956349,SSP1,0.333869065,PCA algorithm (Two Components)
25,2040,d8,0.112316981,SSP5,0.297860544,PCA algorithm (Two Components)
3,2040,d9,0.138335796,SSP5,0.275694626,PCA algorithm (Two Components)
3,2040,d10,0.24795094,SSP3,0.28253345,PCA algorithm (Two Components)
14,2040,d10,0.21107763,SSP3,0.254902929,PCA algorithm (Two Components)
12,2040,d5,0.085407193,SSP3,0.250509994,PCA algorithm (Two Components)
12,2040,d3,0.069082983,SSP5,0.244736797,PCA algorithm (Two Components)
13,2040,d3,0.066445761,SSP5,0.262310447,PCA algorithm (Two Components)
30,2040,d3,0.073713987,SSP1,0.218269163,PCA algorithm (Two Components)
31,2040,d5,0.07439107,SSP5,0.333869065,PCA algorithm (Two Components)
11,2040,d7,0.097710916,SSP2,0.309956167,PCA algorithm (Two Components)
1,2040,d3,0.050734407,SSP3,0.380831758,PCA algorithm (Two Components)
19,2040,d3,0.066383467,SSP1,0.2696372,PCA algorithm (Two Components)
6,2040,d2,0.056232429,SSP2,0.272632731,PCA algorithm (Two Components)
12,2040,d4,0.077224672,SSP4,0.248286927,PCA algorithm (Two Components)
14,2040,d9,0.150420342,SSP1,0.239326131,PCA algorithm (Two Components)
23,2040,d3,0.065356559,SSP2,0.277099636,PCA algorithm (Two Components)
1,2040,d3,0.050734407,SSP2,0.380831758,PCA algorithm (Two Components)
23,2040,d2,0.055675043,SSP1,0.277099636,PCA algorithm (Two Components)
30,2040,d6,0.095021168,SSP4,0.218269163,PCA algorithm (Two Components)
12,2040,d4,0.077425175,SSP1,0.245302266,PCA algorithm (Two Components)
19,2040,d4,0.074444556,SSP2,0.2696372,PCA algorithm (Two Components)
20,2040,d9,0.14540226,SSP3,0.381288127,PCA algorithm (Two Components)
13,2040,d4,0.075145565,SSP2,0.264439372,PCA algorithm (Two Components)
30,2040,d2,0.064017073,SSP5,0.218269163,PCA algorithm (Two Components)
23,2040,d4,0.073447563,SSP3,0.277099636,PCA algorithm (Two Components)
19,2040,d3,0.066383467,SSP4,0.2696372,PCA algorithm (Two Components)
14,2040,d8,0.116686204,SSP5,0.234514757,PCA algorithm (Two Components)
7,2040,d8,0.112152333,SSP5,0.403969385,PCA algorithm (Two Components)
11,2040,d5,0.077324213,SSP1,0.309956167,PCA algorithm (Two Components)
11,2040,d7,0.097710916,SSP4,0.309956167,PCA algorithm (Two Components)
20,2040,d7,0.091523016,SSP5,0.381288127,PCA algorithm (Two Components)
12,2040,d5,0.08525083,SSP2,0.246883008,PCA algorithm (Two Components)
30,2040,d7,0.102979081,SSP2,0.218269163,PCA algorithm (Two Components)
8,2040,d3,0.068481222,SSP1,0.254125176,PCA algorithm (Two Components)
29,2040,d9,0.167046711,SSP1,0.413908619,PCA algorithm (Two Components)
26,2040,d9,0.164103377,SSP2,0.407535582,PCA algorithm (Two Components)
32,2040,d9,0.14885422,SSP1,0.40712948,PCA algorithm (Two Components)
16,2040,d2,0.060549621,SSP2,0.233320507,PCA algorithm (Two Components)
19,2040,d5,0.082094964,SSP3,0.2696372,PCA algorithm (Two Components)
12,2040,d6,0.0941479,SSP3,0.250509994,PCA algorithm (Two Components)
8,2040,d2,0.058657537,SSP5,0.254125176,PCA algorithm (Two Components)
29,2040,d10,0.31493487,SSP2,0.428842247,PCA algorithm (Two Components)
28,2040,d2,0.062009991,SSP3,0.232060341,PCA algorithm (Two Components)
8,2040,d3,0.068481222,SSP2,0.254125176,PCA algorithm (Two Components)
15,2040,d7,0.094064771,SSP5,0.350705667,PCA algorithm (Two Components)
13,2040,d4,0.075332576,SSP1,0.262716045,PCA algorithm (Two Components)
13,2040,d5,0.083619403,SSP3,0.265885991,PCA algorithm (Two Components)
10,2040,d9,0.166942391,SSP1,0.368935688,PCA algorithm (Two Components)
23,2040,d3,0.065356559,SSP4,0.277099636,PCA algorithm (Two Components)
16,2040,d2,0.059234236,SSP3,0.235288391,PCA algorithm (Two Components)
30,2040,d9,0.131239591,SSP3,0.218269163,PCA algorithm (Two Components)
20,2040,d8,0.110462472,SSP1,0.381288127,PCA algorithm (Two Components)
30,2040,d4,0.081284369,SSP1,0.218269163,PCA algorithm (Two Components)
1,2040,d3,0.050734407,SSP1,0.380831758,PCA algorithm (Two Components)
13,2040,d4,0.075122009,SSP4,0.264795651,PCA algorithm (Two Components)
24,2040,d9,0.156506066,SSP2,0.528588144,PCA algorithm (Two Components)
6,2040,d2,0.056232429,SSP1,0.272632731,PCA algorithm (Two Components)
24,2040,d9,0.156506066,SSP4,0.528588144,PCA algorithm (Two Components)
30,2040,d7,0.102979081,SSP4,0.218269163,PCA algorithm (Two Components)
10,2040,d9,0.184187617,SSP4,0.435439132,PCA algorithm (Two Components)
26,2040,d10,0.32148642,SSP3,0.414574468,PCA algorithm (Two Components)
15,2040,d9,0.14370034,SSP4,0.350943813,PCA algorithm (Two Components)
12,2040,d4,0.077464746,SSP5,0.244736797,PCA algorithm (Two Components)
12,2040,d5,0.085017023,SSP1,0.245302266,PCA algorithm (Two Components)
11,2040,d4,0.069070393,SSP5,0.309956167,PCA algorithm (Two Components)
15,2040,d8,0.111492452,SSP1,0.351012471,PCA algorithm (Two Components)
31,2040,d8,0.112720276,SSP4,0.333869065,PCA algorithm (Two Components)
1,2040,d3,0.050734407,SSP4,0.380831758,PCA algorithm (Two Components)
19,2040,d3,0.066383467,SSP5,0.2696372,PCA algorithm (Two Components)
31,2040,d7,0.095931999,SSP1,0.333869065,PCA algorithm (Two Components)
6,2040,d2,0.056232429,SSP4,0.272632731,PCA algorithm (Two Components)
31,2040,d6,0.083956349,SSP5,0.333869065,PCA algorithm (Two Components)
26,2040,d8,0.11792306,SSP5,0.39739959,PCA algorithm (Two Components)
19,2040,d5,0.082094964,SSP2,0.2696372,PCA algorithm (Two Components)
16,2040,d2,0.060680327,SSP1,0.233070664,PCA algorithm (Two Components)
27,2040,d9,0.139797558,SSP5,0.322377101,PCA algorithm (Two Components)
18,2040,d10,0.284795955,SSP3,0.327629282,PCA algorithm (Two Components)
19,2040,d4,0.074444556,SSP1,0.2696372,PCA algorithm (Two Components)
8,2040,d3,0.068481222,SSP3,0.254125176,PCA algorithm (Two Components)
12,2040,d5,0.085237559,SSP4,0.248286927,PCA algorithm (Two Components)
8,2040,d3,0.068481222,SSP4,0.254125176,PCA algorithm (Two Components)
23,2040,d4,0.073447563,SSP2,0.277099636,PCA algorithm (Two Components)
12,2040,d6,0.0938581,SSP2,0.246883008,PCA algorithm (Two Components)
31,2040,d8,0.112720276,SSP2,0.333869065,PCA algorithm (Two Components)
6,2040,d3,0.065952716,SSP3,0.272632731,PCA algorithm (Two Components)
13,2040,d5,0.083596181,SSP2,0.264439372,PCA algorithm (Two Components)
28,2040,d2,0.062009991,SSP2,0.232060341,PCA algorithm (Two Components)
23,2040,d5,0.081177313,SSP3,0.277099636,PCA algorithm (Two Components)
15,2040,d9,0.143908779,SSP2,0.351155207,PCA algorithm (Two Components)
10,2040,d8,0.137401969,SSP5,0.374133438,PCA algorithm (Two Components)
30,2040,d8,0.113232658,SSP2,0.218269163,PCA algorithm (Two Components)
11,2040,d8,0.113259405,SSP2,0.309956167,PCA algorithm (Two Components)
21,2040,d9,0.154294284,SSP5,0.34778328,PCA algorithm (Two Components)
19,2040,d4,0.074444556,SSP4,0.2696372,PCA algorithm (Two Components)
11,2040,d6,0.086455457,SSP1,0.309956167,PCA algorithm (Two Components)
14,2040,d9,0.146991562,SSP5,0.234514757,PCA algorithm (Two Components)
11,2040,d9,0.140835504,SSP3,0.309956167,PCA algorithm (Two Components)
18,2040,d9,0.141325408,SSP5,0.327629282,PCA algorithm (Two Components)
12,2040,d7,0.104405604,SSP3,0.250509994,PCA algorithm (Two Components)
1,2040,d4,0.059619378,SSP3,0.380831758,PCA algorithm (Two Components)
19,2040,d6,0.090316405,SSP3,0.2696372,PCA algorithm (Two Components)
1,2040,d3,0.050734407,SSP5,0.380831758,PCA algorithm (Two Components)
8,2040,d4,0.07652023,SSP1,0.254125176,PCA algorithm (Two Components)
31,2040,d9,0.142776398,SSP3,0.333869065,PCA algorithm (Two Components)
13,2040,d4,0.075366004,SSP5,0.262310447,PCA algorithm (Two Components)
6,2040,d3,0.065952716,SSP2,0.272632731,PCA algorithm (Two Components)
1,2040,d4,0.059619378,SSP2,0.380831758,PCA algorithm (Two Components)
30,2040,d5,0.08806696,SSP1,0.218269163,PCA algorithm (Two Components)
30,2040,d3,0.073713987,SSP5,0.218269163,PCA algorithm (Two Components)
23,2040,d3,0.065356559,SSP1,0.277099636,PCA algorithm (Two Components)
28,2040,d2,0.062009991,SSP1,0.232060341,PCA algorithm (Two Components)
17,2040,d10,0.340095467,SSP4,0.405107605,PCA algorithm (Two Components)
7,2040,d9,0.149507739,SSP1,0.403969385,PCA algorithm (Two Components)
10,2040,d10,0.273845704,SSP2,0.386069324,PCA algorithm (Two Components)
6,2040,d2,0.056232429,SSP5,0.272632731,PCA algorithm (Two Components)
10,2040,d10,0.289310578,SSP3,0.422555684,PCA algorithm (Two Components)
23,2040,d2,0.055675043,SSP5,0.277099636,PCA algorithm (Two Components)
14,2040,d10,0.20781904,SSP2,0.247879305,PCA algorithm (Two Components)
8,2040,d4,0.07652023,SSP2,0.254125176,PCA algorithm (Two Components)
13,2040,d5,0.083725831,SSP1,0.262716045,PCA algorithm (Two Components)
25,2040,d9,0.138603675,SSP5,0.297860544,PCA algorithm (Two Components)
12,2040,d6,0.093768379,SSP1,0.245302266,PCA algorithm (Two Components)
30,2040,d8,0.113232658,SSP4,0.218269163,PCA algorithm (Two Components)
11,2040,d8,0.113259405,SSP4,0.309956167,PCA algorithm (Two Components)
13,2040,d6,0.092491784,SSP3,0.265885991,PCA algorithm (Two Components)
12,2040,d5,0.08496875,SSP5,0.244736797,PCA algorithm (Two Components)
27,2040,d10,0.283504268,SSP3,0.322377101,PCA algorithm (Two Components)
29,2040,d9,0.168150324,SSP5,0.405979493,PCA algorithm (Two Components)
28,2040,d2,0.062009991,SSP4,0.232060341,PCA algorithm (Two Components)
13,2040,d5,0.083794844,SSP4,0.264795651,PCA algorithm (Two Components)
23,2040,d4,0.073447563,SSP4,0.277099636,PCA algorithm (Two Components)
20,2040,d9,0.14540226,SSP2,0.381288127,PCA algorithm (Two Components)
9,2040,d10,0.34249302,SSP1,0.439648815,PCA algorithm (Two Components)
32,2040,d9,0.14885422,SSP5,0.40712948,PCA algorithm (Two Components)
12,2040,d6,0.094209935,SSP4,0.248286927,PCA algorithm (Two Components)
17,2040,d10,0.340095467,SSP2,0.405107605,PCA algorithm (Two Components)
3,2040,d10,0.247937511,SSP4,0.280365597,PCA algorithm (Two Components)
19,2040,d6,0.090316405,SSP2,0.2696372,PCA algorithm (Two Components)
19,2040,d5,0.082094964,SSP1,0.2696372,PCA algorithm (Two Components)
28,2040,d3,0.071728784,SSP3,0.232060341,PCA algorithm (Two Components)
14,2040,d10,0.207227601,SSP4,0.245907292,PCA algorithm (Two Components)
11,2040,d5,0.077324213,SSP5,0.309956167,PCA algorithm (Two Components)
15,2040,d8,0.111507617,SSP5,0.350705667,PCA algorithm (Two Components)
12,2040,d7,0.103936228,SSP2,0.246883008,PCA algorithm (Two Components)
20,2040,d9,0.14540226,SSP4,0.381288127,PCA algorithm (Two Components)
8,2040,d3,0.068481222,SSP5,0.254125176,PCA algorithm (Two Components)
23,2040,d5,0.081177313,SSP2,0.277099636,PCA algorithm (Two Components)
3,2040,d10,0.247741176,SSP2,0.278544778,PCA algorithm (Two Components)
19,2040,d4,0.074444556,SSP5,0.2696372,PCA algorithm (Two Components)
8,2040,d4,0.07652023,SSP3,0.254125176,PCA algorithm (Two Components)
20,2040,d8,0.110462472,SSP5,0.381288127,PCA algorithm (Two Components)
23,2040,d6,0.089531846,SSP3,0.277099636,PCA algorithm (Two Components)
8,2040,d4,0.07652023,SSP4,0.254125176,PCA algorithm (Two Components)
24,2040,d9,0.156506066,SSP1,0.528588144,PCA algorithm (Two Components)
29,2040,d10,0.304163914,SSP1,0.413908619,PCA algorithm (Two Components)
26,2040,d9,0.16354696,SSP1,0.399445184,PCA algorithm (Two Components)
30,2040,d6,0.095021168,SSP1,0.218269163,PCA algorithm (Two Components)
31,2040,d7,0.095931999,SSP5,0.333869065,PCA algorithm (Two Components)
19,2040,d5,0.082094964,SSP4,0.2696372,PCA algorithm (Two Components)
6,2040,d4,0.07404598,SSP3,0.272632731,PCA algorithm (Two Components)
13,2040,d6,0.092551357,SSP2,0.264439372,PCA algorithm (Two Components)
1,2040,d4,0.059619378,SSP1,0.380831758,PCA algorithm (Two Components)
6,2040,d3,0.065952716,SSP1,0.272632731,PCA algorithm (Two Components)
28,2040,d2,0.062009991,SSP5,0.232060341,PCA algorithm (Two Components)
16,2040,d2,0.059691886,SSP4,0.234182559,PCA algorithm (Two Components)
8,2040,d5,0.084051007,SSP1,0.254125176,PCA algorithm (Two Components)
19,2040,d7,0.100171482,SSP3,0.2696372,PCA algorithm (Two Components)
12,2040,d8,0.117106383,SSP3,0.250509994,PCA algorithm (Two Components)
30,2040,d4,0.081284369,SSP5,0.218269163,PCA algorithm (Two Components)
1,2040,d4,0.059619378,SSP4,0.380831758,PCA algorithm (Two Components)
6,2040,d3,0.065952716,SSP4,0.272632731,PCA algorithm (Two Components)
13,2040,d5,0.083765506,SSP5,0.262310447,PCA algorithm (Two Components)
31,2040,d8,0.112720276,SSP1,0.333869065,PCA algorithm (Two Components)
11,2040,d7,0.097710916,SSP1,0.309956167,PCA algorithm (Two Components)
16,2040,d3,0.070713263,SSP3,0.235288391,PCA algorithm (Two Components)
26,2040,d10,0.323062156,SSP4,0.417949691,PCA algorithm (Two Components)
12,2040,d6,0.093677556,SSP5,0.244736797,PCA algorithm (Two Components)
28,2040,d3,0.071728784,SSP2,0.232060341,PCA algorithm (Two Components)
6,2040,d4,0.07404598,SSP2,0.272632731,PCA algorithm (Two Components)
8,2040,d5,0.084051007,SSP2,0.254125176,PCA algorithm (Two Components)
12,2040,d7,0.103361059,SSP1,0.245302266,PCA algorithm (Two Components)
15,2040,d9,0.143965786,SSP1,0.351012471,PCA algorithm (Two Components)
23,2040,d4,0.073447563,SSP1,0.277099636,PCA algorithm (Two Components)
30,2040,d9,0.131239591,SSP2,0.218269163,PCA algorithm (Two Components)
26,2040,d10,0.318076865,SSP2,0.407535582,PCA algorithm (Two Components)
13,2040,d6,0.092526336,SSP1,0.262716045,PCA algorithm (Two Components)
12,2040,d7,0.104023706,SSP4,0.248286927,PCA algorithm (Two Components)
23,2040,d5,0.081177313,SSP4,0.277099636,PCA algorithm (Two Components)
16,2040,d2,0.060713045,SSP5,0.232412727,PCA algorithm (Two Components)
13,2040,d6,0.092514941,SSP4,0.264795651,PCA algorithm (Two Components)
1,2040,d5,0.068879124,SSP3,0.380831758,PCA algorithm (Two Components)
19,2040,d6,0.090316405,SSP1,0.2696372,PCA algorithm (Two Components)
1,2040,d5,0.068879124,SSP2,0.380831758,PCA algorithm (Two Components)
19,2040,d7,0.100171482,SSP2,0.2696372,PCA algorithm (Two Components)
13,2040,d7,0.103248884,SSP3,0.265885991,PCA algorithm (Two Components)
28,2040,d4,0.079449538,SSP3,0.232060341,PCA algorithm (Two Components)
28,2040,d3,0.071728784,SSP1,0.232060341,PCA algorithm (Two Components)
23,2040,d6,0.089531846,SSP2,0.277099636,PCA algorithm (Two Components)
1,2040,d4,0.059619378,SSP5,0.380831758,PCA algorithm (Two Components)
19,2040,d5,0.082094964,SSP5,0.2696372,PCA algorithm (Two Components)
8,2040,d5,0.084051007,SSP3,0.254125176,PCA algorithm (Two Components)
7,2040,d9,0.149507739,SSP5,0.403969385,PCA algorithm (Two Components)
30,2040,d7,0.102979081,SSP1,0.218269163,PCA algorithm (Two Components)
8,2040,d5,0.084051007,SSP4,0.254125176,PCA algorithm (Two Components)
16,2040,d3,0.070722003,SSP2,0.233320507,PCA algorithm (Two Components)
12,2040,d8,0.117419609,SSP2,0.246883008,PCA algorithm (Two Components)
11,2040,d6,0.086455457,SSP5,0.309956167,PCA algorithm (Two Components)
10,2040,d10,0.267667917,SSP1,0.368935688,PCA algorithm (Two Components)
8,2040,d4,0.07652023,SSP5,0.254125176,PCA algorithm (Two Components)
30,2040,d9,0.131239591,SSP4,0.218269163,PCA algorithm (Two Components)
